image_path,cluster
/kaggle/working/sample_dataset/images/93/45/5668307949.jpg,2
/kaggle/working/sample_dataset/images/93/a2/5703076384.jpg,7
/kaggle/working/sample_dataset/images/93/59/13043809424.jpg,13
/kaggle/working/sample_dataset/images/f1/53/233371247.jpg,11
/kaggle/working/sample_dataset/images/f1/f2/2059088963.jpg,15
/kaggle/working/sample_dataset/images/f1/19/7491191410.jpg,10
/kaggle/working/sample_dataset/images/f1/cb/4643151660.jpg,17
/kaggle/working/sample_dataset/images/f1/7e/7169217890.jpg,10
/kaggle/working/sample_dataset/images/f1/7e/6678088897.jpg,16
/kaggle/working/sample_dataset/images/f1/65/5623989542.jpg,18
/kaggle/working/sample_dataset/images/f1/bd/8359369647.jpg,8
/kaggle/working/sample_dataset/images/21/3a/4861934686.jpg,17
/kaggle/working/sample_dataset/images/21/a4/10234112966.jpg,1
/kaggle/working/sample_dataset/images/21/7d/5358247270.jpg,2
/kaggle/working/sample_dataset/images/21/f8/4207815951.jpg,7
/kaggle/working/sample_dataset/images/21/3f/7246465954.jpg,9
/kaggle/working/sample_dataset/images/21/d6/2629820042.jpg,19
/kaggle/working/sample_dataset/images/49/40/3045938941.jpg,2
/kaggle/working/sample_dataset/images/49/ff/4539804495.jpg,1
/kaggle/working/sample_dataset/images/49/5a/4438051750.jpg,14
/kaggle/working/sample_dataset/images/49/82/6200707902.jpg,11
/kaggle/working/sample_dataset/images/49/87/12194464586.jpg,5
/kaggle/working/sample_dataset/images/49/2b/7327467664.jpg,10
/kaggle/working/sample_dataset/images/49/a3/9416599796.jpg,18
/kaggle/working/sample_dataset/images/4d/cc/8461005431.jpg,3
/kaggle/working/sample_dataset/images/4d/52/1335073106.jpg,2
/kaggle/working/sample_dataset/images/4d/52/8728462428.jpg,1
/kaggle/working/sample_dataset/images/4d/09/498685886.jpg,11
/kaggle/working/sample_dataset/images/4d/09/2995801861.jpg,12
/kaggle/working/sample_dataset/images/4d/9d/8549764913.jpg,5
/kaggle/working/sample_dataset/images/4d/71/2729670245.jpg,15
/kaggle/working/sample_dataset/images/4d/5e/3939016301.jpg,3
/kaggle/working/sample_dataset/images/4d/7e/5456421006.jpg,13
/kaggle/working/sample_dataset/images/4d/f5/557772633.jpg,6
/kaggle/working/sample_dataset/images/4d/94/2871256376.jpg,0
/kaggle/working/sample_dataset/images/84/40/5437569167.jpg,12
/kaggle/working/sample_dataset/images/84/51/292011158.jpg,9
/kaggle/working/sample_dataset/images/84/c2/4083381268.jpg,16
/kaggle/working/sample_dataset/images/84/50/5888961560.jpg,7
/kaggle/working/sample_dataset/images/84/29/6695955621.jpg,7
/kaggle/working/sample_dataset/images/84/19/2681660235.jpg,11
/kaggle/working/sample_dataset/images/84/ec/5466424869.jpg,10
/kaggle/working/sample_dataset/images/84/fa/5189826733.jpg,12
/kaggle/working/sample_dataset/images/84/80/6881716776.jpg,16
/kaggle/working/sample_dataset/images/84/2f/8993478481.jpg,15
/kaggle/working/sample_dataset/images/84/22/5470151243.jpg,3
/kaggle/working/sample_dataset/images/4e/3c/715646117.jpg,2
/kaggle/working/sample_dataset/images/4e/9d/3186940643.jpg,2
/kaggle/working/sample_dataset/images/4e/5c/2663234467.jpg,10
/kaggle/working/sample_dataset/images/4e/bd/12738796693.jpg,14
/kaggle/working/sample_dataset/images/4e/de/5868570972.jpg,16
/kaggle/working/sample_dataset/images/4e/70/8311284521.jpg,13
/kaggle/working/sample_dataset/images/01/d3/6164345369.jpg,9
/kaggle/working/sample_dataset/images/01/ad/10644678853.jpg,2
/kaggle/working/sample_dataset/images/01/2e/13222968463.jpg,18
/kaggle/working/sample_dataset/images/01/f9/3807892123.jpg,16
/kaggle/working/sample_dataset/images/01/8d/3797399119.jpg,2
/kaggle/working/sample_dataset/images/01/11/6107070837.jpg,9
/kaggle/working/sample_dataset/images/df/6e/4943222886.jpg,19
/kaggle/working/sample_dataset/images/df/28/2969568997.jpg,1
/kaggle/working/sample_dataset/images/df/a9/5562302847.jpg,9
/kaggle/working/sample_dataset/images/df/2e/3925860348.jpg,1
/kaggle/working/sample_dataset/images/df/b3/2512859532.jpg,4
/kaggle/working/sample_dataset/images/df/84/280348297.jpg,19
/kaggle/working/sample_dataset/images/df/f5/5067369807.jpg,7
/kaggle/working/sample_dataset/images/df/34/9285506839.jpg,7
/kaggle/working/sample_dataset/images/c9/a4/3028973330.jpg,3
/kaggle/working/sample_dataset/images/c9/e5/121860672.jpg,2
/kaggle/working/sample_dataset/images/c9/43/1306928441.jpg,12
/kaggle/working/sample_dataset/images/c9/a5/9685620449.jpg,14
/kaggle/working/sample_dataset/images/c9/c7/831871784.jpg,6
/kaggle/working/sample_dataset/images/c9/49/9695920755.jpg,2
/kaggle/working/sample_dataset/images/c9/78/8423933258.jpg,8
/kaggle/working/sample_dataset/images/c9/73/7137886303.jpg,16
/kaggle/working/sample_dataset/images/66/09/516460910.jpg,12
/kaggle/working/sample_dataset/images/66/e7/4933724775.jpg,3
/kaggle/working/sample_dataset/images/66/28/406242190.jpg,9
/kaggle/working/sample_dataset/images/66/29/8573054543.jpg,10
/kaggle/working/sample_dataset/images/66/e2/8148117930.jpg,17
/kaggle/working/sample_dataset/images/66/06/3500669304.jpg,18
/kaggle/working/sample_dataset/images/66/a2/7950737550.jpg,2
/kaggle/working/sample_dataset/images/f3/27/6037632552.jpg,14
/kaggle/working/sample_dataset/images/f3/b9/5249709365.jpg,1
/kaggle/working/sample_dataset/images/f3/1c/484271763.jpg,9
/kaggle/working/sample_dataset/images/f3/51/9395226551.jpg,9
/kaggle/working/sample_dataset/images/f3/e6/1295293991.jpg,9
/kaggle/working/sample_dataset/images/f3/33/5780930991.jpg,4
/kaggle/working/sample_dataset/images/f3/dd/7925615264.jpg,16
/kaggle/working/sample_dataset/images/f3/ec/8457397586.jpg,18
/kaggle/working/sample_dataset/images/f3/b5/8054268062.jpg,1
/kaggle/working/sample_dataset/images/f3/b5/9241420880.jpg,17
/kaggle/working/sample_dataset/images/f3/4d/4975319176.jpg,10
/kaggle/working/sample_dataset/images/f3/df/10558629096.jpg,9
/kaggle/working/sample_dataset/images/f3/8e/9358059532.jpg,9
/kaggle/working/sample_dataset/images/f3/4c/4825247653.jpg,11
/kaggle/working/sample_dataset/images/f3/11/10671997174.jpg,17
/kaggle/working/sample_dataset/images/e9/bc/253969236.jpg,9
/kaggle/working/sample_dataset/images/e9/0c/8451159748.jpg,1
/kaggle/working/sample_dataset/images/e9/d3/2076956240.jpg,17
/kaggle/working/sample_dataset/images/e9/21/2289199605.jpg,18
/kaggle/working/sample_dataset/images/e9/ca/1309033972.jpg,19
/kaggle/working/sample_dataset/images/14/04/13664897553.jpg,10
/kaggle/working/sample_dataset/images/14/30/8324315563.jpg,1
/kaggle/working/sample_dataset/images/14/d8/4077522463.jpg,15
/kaggle/working/sample_dataset/images/25/a7/3225220606.jpg,3
/kaggle/working/sample_dataset/images/25/a4/8394433796.jpg,9
/kaggle/working/sample_dataset/images/25/58/3898091402.jpg,13
/kaggle/working/sample_dataset/images/25/17/5398190273.jpg,7
/kaggle/working/sample_dataset/images/25/ab/8647010223.jpg,3
/kaggle/working/sample_dataset/images/25/bd/101000322.jpg,2
/kaggle/working/sample_dataset/images/25/4c/3034486683.jpg,9
/kaggle/working/sample_dataset/images/25/dc/6158482028.jpg,2
/kaggle/working/sample_dataset/images/63/bc/2707102228.jpg,7
/kaggle/working/sample_dataset/images/63/d3/804739880.jpg,3
/kaggle/working/sample_dataset/images/63/1c/3931255889.jpg,2
/kaggle/working/sample_dataset/images/63/69/3535960077.jpg,3
/kaggle/working/sample_dataset/images/63/e5/8223524451.jpg,17
/kaggle/working/sample_dataset/images/63/d8/5957912476.jpg,2
/kaggle/working/sample_dataset/images/63/87/12909412783.jpg,2
/kaggle/working/sample_dataset/images/63/65/8709215285.jpg,5
/kaggle/working/sample_dataset/images/63/e1/3940346532.jpg,4
/kaggle/working/sample_dataset/images/63/03/4845400534.jpg,9
/kaggle/working/sample_dataset/images/db/d5/5970397703.jpg,9
/kaggle/working/sample_dataset/images/db/27/6793353965.jpg,18
/kaggle/working/sample_dataset/images/db/91/9890667063.jpg,18
/kaggle/working/sample_dataset/images/db/1c/13457301614.jpg,2
/kaggle/working/sample_dataset/images/db/75/8390324039.jpg,11
/kaggle/working/sample_dataset/images/db/6d/9491206828.jpg,4
/kaggle/working/sample_dataset/images/db/a6/4892650852.jpg,13
/kaggle/working/sample_dataset/images/db/13/3201982742.jpg,13
/kaggle/working/sample_dataset/images/db/18/349045339.jpg,2
/kaggle/working/sample_dataset/images/41/bb/4211929862.jpg,1
/kaggle/working/sample_dataset/images/41/08/5289813347.jpg,13
/kaggle/working/sample_dataset/images/41/24/8275536696.jpg,0
/kaggle/working/sample_dataset/images/41/49/9442244863.jpg,14
/kaggle/working/sample_dataset/images/41/25/1429520369.jpg,9
/kaggle/working/sample_dataset/images/15/98/5805066761.jpg,12
/kaggle/working/sample_dataset/images/15/cb/202937456.jpg,18
/kaggle/working/sample_dataset/images/15/bf/4675405399.jpg,13
/kaggle/working/sample_dataset/images/48/30/7112534053.jpg,6
/kaggle/working/sample_dataset/images/48/f7/4471020391.jpg,1
/kaggle/working/sample_dataset/images/48/2a/1469166970.jpg,19
/kaggle/working/sample_dataset/images/48/da/5182662631.jpg,8
/kaggle/working/sample_dataset/images/48/ee/4475951011.jpg,6
/kaggle/working/sample_dataset/images/48/56/2079023236.jpg,14
/kaggle/working/sample_dataset/images/48/af/5628182826.jpg,2
/kaggle/working/sample_dataset/images/48/1e/5273613840.jpg,12
/kaggle/working/sample_dataset/images/48/c8/4286333407.jpg,15
/kaggle/working/sample_dataset/images/48/9a/8283430253.jpg,5
/kaggle/working/sample_dataset/images/48/88/13231054493.jpg,3
/kaggle/working/sample_dataset/images/48/22/3805077153.jpg,16
/kaggle/working/sample_dataset/images/62/2d/3384463274.jpg,3
/kaggle/working/sample_dataset/images/62/ee/4598275972.jpg,6
/kaggle/working/sample_dataset/images/62/98/403909620.jpg,15
/kaggle/working/sample_dataset/images/62/63/8375252091.jpg,5
/kaggle/working/sample_dataset/images/62/a3/206621533.jpg,7
/kaggle/working/sample_dataset/images/62/4c/5157204941.jpg,16
/kaggle/working/sample_dataset/images/62/07/483903219.jpg,9
/kaggle/working/sample_dataset/images/fb/ef/4895696328.jpg,9
/kaggle/working/sample_dataset/images/fb/8b/3557503751.jpg,6
/kaggle/working/sample_dataset/images/fb/66/7476063914.jpg,1
/kaggle/working/sample_dataset/images/fb/59/3482317817.jpg,2
/kaggle/working/sample_dataset/images/64/3a/557019468.jpg,18
/kaggle/working/sample_dataset/images/64/27/437262316.jpg,1
/kaggle/working/sample_dataset/images/64/b9/3674741436.jpg,12
/kaggle/working/sample_dataset/images/64/99/2603091757.jpg,2
/kaggle/working/sample_dataset/images/64/4d/3714551731.jpg,7
/kaggle/working/sample_dataset/images/64/16/3076649258.jpg,2
/kaggle/working/sample_dataset/images/64/f6/4609538094.jpg,4
/kaggle/working/sample_dataset/images/8c/40/1998743985.jpg,13
/kaggle/working/sample_dataset/images/8c/ac/237189725.jpg,3
/kaggle/working/sample_dataset/images/8c/1d/6524965201.jpg,16
/kaggle/working/sample_dataset/images/8c/f9/9522018646.jpg,13
/kaggle/working/sample_dataset/images/8c/ce/8006248995.jpg,2
/kaggle/working/sample_dataset/images/8c/62/5512904603.jpg,14
/kaggle/working/sample_dataset/images/8c/88/3454034873.jpg,1
/kaggle/working/sample_dataset/images/12/54/5794402184.jpg,2
/kaggle/working/sample_dataset/images/12/40/3042698900.jpg,16
/kaggle/working/sample_dataset/images/12/c2/2461980452.jpg,3
/kaggle/working/sample_dataset/images/12/fe/690943974.jpg,1
/kaggle/working/sample_dataset/images/12/6d/8482390510.jpg,19
/kaggle/working/sample_dataset/images/12/cb/480918834.jpg,11
/kaggle/working/sample_dataset/images/5c/04/8525415346.jpg,15
/kaggle/working/sample_dataset/images/5c/04/121283055.jpg,9
/kaggle/working/sample_dataset/images/5c/0f/8537264218.jpg,2
/kaggle/working/sample_dataset/images/5c/b4/125431450.jpg,1
/kaggle/working/sample_dataset/images/5c/64/7451659110.jpg,12
/kaggle/working/sample_dataset/images/5c/9c/9116990405.jpg,4
/kaggle/working/sample_dataset/images/b8/cc/8748382760.jpg,17
/kaggle/working/sample_dataset/images/b8/fc/6193645438.jpg,10
/kaggle/working/sample_dataset/images/b8/02/4801487297.jpg,5
/kaggle/working/sample_dataset/images/b8/1e/11362965254.jpg,14
/kaggle/working/sample_dataset/images/b8/aa/3201475400.jpg,2
/kaggle/working/sample_dataset/images/b8/ea/7174367585.jpg,15
/kaggle/working/sample_dataset/images/83/f7/2837038261.jpg,17
/kaggle/working/sample_dataset/images/83/cc/2416200993.jpg,7
/kaggle/working/sample_dataset/images/83/0f/5649606978.jpg,14
/kaggle/working/sample_dataset/images/83/02/7745179590.jpg,1
/kaggle/working/sample_dataset/images/83/f0/2997395774.jpg,11
/kaggle/working/sample_dataset/images/83/82/6839109816.jpg,5
/kaggle/working/sample_dataset/images/83/7c/387360445.jpg,12
/kaggle/working/sample_dataset/images/83/2b/7472492830.jpg,19
/kaggle/working/sample_dataset/images/83/5c/355552112.jpg,2
/kaggle/working/sample_dataset/images/83/78/4107304582.jpg,13
/kaggle/working/sample_dataset/images/83/20/4934919823.jpg,12
/kaggle/working/sample_dataset/images/9a/69/9573637716.jpg,15
/kaggle/working/sample_dataset/images/9a/55/5871575586.jpg,2
/kaggle/working/sample_dataset/images/9a/f3/8277029853.jpg,3
/kaggle/working/sample_dataset/images/9a/6c/4007482892.jpg,6
/kaggle/working/sample_dataset/images/17/ae/13890771686.jpg,17
/kaggle/working/sample_dataset/images/17/0d/5233707464.jpg,2
/kaggle/working/sample_dataset/images/17/f2/4611984070.jpg,2
/kaggle/working/sample_dataset/images/17/4a/6837847520.jpg,7
/kaggle/working/sample_dataset/images/17/6c/3099554173.jpg,19
/kaggle/working/sample_dataset/images/17/b0/8922460214.jpg,5
/kaggle/working/sample_dataset/images/17/68/1379293074.jpg,5
/kaggle/working/sample_dataset/images/78/0e/9512866509.jpg,8
/kaggle/working/sample_dataset/images/78/e5/754739333.jpg,7
/kaggle/working/sample_dataset/images/78/c1/6501602319.jpg,9
/kaggle/working/sample_dataset/images/78/2e/3551087835.jpg,6
/kaggle/working/sample_dataset/images/78/c8/9542807897.jpg,16
/kaggle/working/sample_dataset/images/78/06/6350006086.jpg,2
/kaggle/working/sample_dataset/images/78/4e/9320169415.jpg,1
/kaggle/working/sample_dataset/images/78/4e/2396350234.jpg,4
/kaggle/working/sample_dataset/images/78/c5/3253520733.jpg,6
/kaggle/working/sample_dataset/images/3b/35/486175473.jpg,5
/kaggle/working/sample_dataset/images/3b/cc/3493148593.jpg,11
/kaggle/working/sample_dataset/images/3b/55/197125289.jpg,9
/kaggle/working/sample_dataset/images/3b/5a/3326048785.jpg,2
/kaggle/working/sample_dataset/images/3b/c7/7989635390.jpg,16
/kaggle/working/sample_dataset/images/3b/aa/2641509409.jpg,2
/kaggle/working/sample_dataset/images/3b/15/445449003.jpg,8
/kaggle/working/sample_dataset/images/3b/fb/4981877715.jpg,3
/kaggle/working/sample_dataset/images/3b/17/9386701378.jpg,13
/kaggle/working/sample_dataset/images/3b/17/5383916234.jpg,19
/kaggle/working/sample_dataset/images/3b/7a/3089336587.jpg,0
/kaggle/working/sample_dataset/images/3b/07/3980275052.jpg,1
/kaggle/working/sample_dataset/images/3b/a8/6337154627.jpg,6
/kaggle/working/sample_dataset/images/b6/33/8857895417.jpg,1
/kaggle/working/sample_dataset/images/b6/0f/4695348939.jpg,2
/kaggle/working/sample_dataset/images/b6/d4/5425260495.jpg,17
/kaggle/working/sample_dataset/images/b6/6a/2398584763.jpg,1
/kaggle/working/sample_dataset/images/b6/87/13544359194.jpg,3
/kaggle/working/sample_dataset/images/b6/b2/254836700.jpg,14
/kaggle/working/sample_dataset/images/f5/74/7930550118.jpg,15
/kaggle/working/sample_dataset/images/f5/0f/492799988.jpg,10
/kaggle/working/sample_dataset/images/f5/e7/5199053399.jpg,6
/kaggle/working/sample_dataset/images/f5/d4/9240022998.jpg,9
/kaggle/working/sample_dataset/images/f5/c5/4407269778.jpg,12
/kaggle/working/sample_dataset/images/96/54/2375834566.jpg,1
/kaggle/working/sample_dataset/images/96/57/4433389347.jpg,13
/kaggle/working/sample_dataset/images/96/e9/2487128739.jpg,1
/kaggle/working/sample_dataset/images/96/70/2444367256.jpg,17
/kaggle/working/sample_dataset/images/96/6f/7990082217.jpg,0
/kaggle/working/sample_dataset/images/3e/a4/2485239774.jpg,16
/kaggle/working/sample_dataset/images/3e/cf/2612332952.jpg,11
/kaggle/working/sample_dataset/images/3e/32/2241593402.jpg,2
/kaggle/working/sample_dataset/images/3e/87/7415950988.jpg,3
/kaggle/working/sample_dataset/images/3e/d0/4760332257.jpg,13
/kaggle/working/sample_dataset/images/1b/b9/1000614734.jpg,9
/kaggle/working/sample_dataset/images/1b/55/6287472413.jpg,0
/kaggle/working/sample_dataset/images/31/bc/4628260015.jpg,2
/kaggle/working/sample_dataset/images/31/79/7582007504.jpg,17
/kaggle/working/sample_dataset/images/31/53/185893130.jpg,15
/kaggle/working/sample_dataset/images/31/f0/451265027.jpg,13
/kaggle/working/sample_dataset/images/31/4b/3616886957.jpg,17
/kaggle/working/sample_dataset/images/31/89/4229511121.jpg,16
/kaggle/working/sample_dataset/images/31/c5/294787042.jpg,3
/kaggle/working/sample_dataset/images/31/b0/4306039983.jpg,17
/kaggle/working/sample_dataset/images/88/54/2664295791.jpg,11
/kaggle/working/sample_dataset/images/88/f7/2801306530.jpg,2
/kaggle/working/sample_dataset/images/88/d3/2653442783.jpg,18
/kaggle/working/sample_dataset/images/88/8f/266299684.jpg,11
/kaggle/working/sample_dataset/images/88/83/253849849.jpg,9
/kaggle/working/sample_dataset/images/88/44/186343515.jpg,0
/kaggle/working/sample_dataset/images/88/6c/148172305.jpg,15
/kaggle/working/sample_dataset/images/88/a8/6425468641.jpg,2
/kaggle/working/sample_dataset/images/4a/91/4263626169.jpg,12
/kaggle/working/sample_dataset/images/4a/f0/3694534001.jpg,9
/kaggle/working/sample_dataset/images/4a/ec/2753879691.jpg,2
/kaggle/working/sample_dataset/images/4a/47/2440604579.jpg,7
/kaggle/working/sample_dataset/images/4a/b5/9273027318.jpg,6
/kaggle/working/sample_dataset/images/4a/84/1392927076.jpg,6
/kaggle/working/sample_dataset/images/4a/b6/5289653749.jpg,1
/kaggle/working/sample_dataset/images/7b/ae/5818482329.jpg,3
/kaggle/working/sample_dataset/images/7b/3c/7255940076.jpg,8
/kaggle/working/sample_dataset/images/7b/05/393180707.jpg,19
/kaggle/working/sample_dataset/images/7b/60/10153831146.jpg,16
/kaggle/working/sample_dataset/images/7b/8b/54244614.jpg,9
/kaggle/working/sample_dataset/images/7b/c3/8003671801.jpg,17
/kaggle/working/sample_dataset/images/7b/e4/4714647636.jpg,2
/kaggle/working/sample_dataset/images/7b/5a/5143644484.jpg,2
/kaggle/working/sample_dataset/images/7b/1b/5238974787.jpg,10
/kaggle/working/sample_dataset/images/7b/26/447633467.jpg,19
/kaggle/working/sample_dataset/images/7b/03/4907932836.jpg,14
/kaggle/working/sample_dataset/images/7b/a8/2415537189.jpg,2
/kaggle/working/sample_dataset/images/18/3a/196430054.jpg,6
/kaggle/working/sample_dataset/images/18/0d/8731109454.jpg,15
/kaggle/working/sample_dataset/images/18/9e/390232543.jpg,11
/kaggle/working/sample_dataset/images/18/ff/3443205009.jpg,3
/kaggle/working/sample_dataset/images/18/aa/6327417800.jpg,16
/kaggle/working/sample_dataset/images/18/bd/191806320.jpg,15
/kaggle/working/sample_dataset/images/18/72/6926394964.jpg,16
/kaggle/working/sample_dataset/images/a0/40/2329194323.jpg,2
/kaggle/working/sample_dataset/images/a0/91/337689070.jpg,2
/kaggle/working/sample_dataset/images/a0/84/7826526410.jpg,1
/kaggle/working/sample_dataset/images/a0/78/3464014670.jpg,9
/kaggle/working/sample_dataset/images/34/35/5124067481.jpg,8
/kaggle/working/sample_dataset/images/34/ba/3639698878.jpg,1
/kaggle/working/sample_dataset/images/34/a4/5397809006.jpg,7
/kaggle/working/sample_dataset/images/34/e8/5110016296.jpg,12
/kaggle/working/sample_dataset/images/34/42/8478443791.jpg,1
/kaggle/working/sample_dataset/images/34/6b/2655647301.jpg,19
/kaggle/working/sample_dataset/images/34/6b/200008544.jpg,1
/kaggle/working/sample_dataset/images/34/63/5492484636.jpg,19
/kaggle/working/sample_dataset/images/34/b6/938063908.jpg,10
/kaggle/working/sample_dataset/images/34/6f/2499766603.jpg,2
/kaggle/working/sample_dataset/images/16/91/7801992016.jpg,9
/kaggle/working/sample_dataset/images/16/36/4604488810.jpg,3
/kaggle/working/sample_dataset/images/16/f8/3413959626.jpg,13
/kaggle/working/sample_dataset/images/16/14/78121752.jpg,3
/kaggle/working/sample_dataset/images/16/9a/5384536900.jpg,1
/kaggle/working/sample_dataset/images/16/6f/6475697937.jpg,15
/kaggle/working/sample_dataset/images/7a/0d/268671508.jpg,1
/kaggle/working/sample_dataset/images/7a/90/7042144925.jpg,18
/kaggle/working/sample_dataset/images/7a/e6/5428853281.jpg,16
/kaggle/working/sample_dataset/images/7a/13/2305108427.jpg,3
/kaggle/working/sample_dataset/images/7a/34/5749622427.jpg,16
/kaggle/working/sample_dataset/images/7a/07/7079860627.jpg,18
/kaggle/working/sample_dataset/images/20/17/3272594070.jpg,17
/kaggle/working/sample_dataset/images/20/b0/10558169374.jpg,17
/kaggle/working/sample_dataset/images/67/2d/6081668910.jpg,2
/kaggle/working/sample_dataset/images/67/32/8167081259.jpg,4
/kaggle/working/sample_dataset/images/67/c9/732050213.jpg,2
/kaggle/working/sample_dataset/images/67/8a/6023398671.jpg,1
/kaggle/working/sample_dataset/images/67/c6/1487957016.jpg,4
/kaggle/working/sample_dataset/images/67/22/5219275192.jpg,2
/kaggle/working/sample_dataset/images/89/dd/8419136905.jpg,16
/kaggle/working/sample_dataset/images/89/9d/3959781344.jpg,6
/kaggle/working/sample_dataset/images/89/af/2639250018.jpg,11
/kaggle/working/sample_dataset/images/89/98/447603108.jpg,9
/kaggle/working/sample_dataset/images/89/fa/6931219398.jpg,16
/kaggle/working/sample_dataset/images/89/7e/7949454108.jpg,7
/kaggle/working/sample_dataset/images/89/e9/3838226175.jpg,1
/kaggle/working/sample_dataset/images/89/fb/9252224764.jpg,6
/kaggle/working/sample_dataset/images/80/35/8294077068.jpg,1
/kaggle/working/sample_dataset/images/80/a4/489767181.jpg,9
/kaggle/working/sample_dataset/images/80/c0/5333503047.jpg,1
/kaggle/working/sample_dataset/images/80/44/4710235594.jpg,14
/kaggle/working/sample_dataset/images/80/6c/6016441328.jpg,11
/kaggle/working/sample_dataset/images/80/59/5496705260.jpg,4
/kaggle/working/sample_dataset/images/a3/69/10910205764.jpg,1
/kaggle/working/sample_dataset/images/a3/ea/2639255866.jpg,12
/kaggle/working/sample_dataset/images/a3/03/6203814208.jpg,10
/kaggle/working/sample_dataset/images/f6/02/4770067043.jpg,12
/kaggle/working/sample_dataset/images/f6/b3/5916561499.jpg,2
/kaggle/working/sample_dataset/images/f6/c0/4599440616.jpg,14
/kaggle/working/sample_dataset/images/f6/c9/6979130767.jpg,9
/kaggle/working/sample_dataset/images/f6/4a/2057307177.jpg,5
/kaggle/working/sample_dataset/images/f6/d6/6937559885.jpg,3
/kaggle/working/sample_dataset/images/45/54/8651574470.jpg,1
/kaggle/working/sample_dataset/images/45/0d/4557655808.jpg,1
/kaggle/working/sample_dataset/images/45/cf/6189535017.jpg,17
/kaggle/working/sample_dataset/images/45/9d/8580478412.jpg,1
/kaggle/working/sample_dataset/images/45/87/3273274378.jpg,15
/kaggle/working/sample_dataset/images/45/d1/4285359410.jpg,2
/kaggle/working/sample_dataset/images/86/2d/2751112690.jpg,17
/kaggle/working/sample_dataset/images/86/d1/4162823487.jpg,3
/kaggle/working/sample_dataset/images/86/bd/7085155779.jpg,2
/kaggle/working/sample_dataset/images/86/22/6675950639.jpg,12
/kaggle/working/sample_dataset/images/44/e5/8314924739.jpg,1
/kaggle/working/sample_dataset/images/44/79/466554256.jpg,1
/kaggle/working/sample_dataset/images/44/d2/1324239645.jpg,17
/kaggle/working/sample_dataset/images/44/5a/7279266912.jpg,2
/kaggle/working/sample_dataset/images/44/f0/2522492794.jpg,11
/kaggle/working/sample_dataset/images/44/d9/2634663684.jpg,16
/kaggle/working/sample_dataset/images/44/17/5118296639.jpg,4
/kaggle/working/sample_dataset/images/44/44/313033606.jpg,5
/kaggle/working/sample_dataset/images/44/b1/3867139502.jpg,1
/kaggle/working/sample_dataset/images/8a/3c/4035904929.jpg,9
/kaggle/working/sample_dataset/images/8a/0c/5324768345.jpg,12
/kaggle/working/sample_dataset/images/8a/dd/10391078066.jpg,1
/kaggle/working/sample_dataset/images/8a/98/6473181655.jpg,5
/kaggle/working/sample_dataset/images/8a/95/4752739188.jpg,0
/kaggle/working/sample_dataset/images/8a/df/4332563619.jpg,1
/kaggle/working/sample_dataset/images/8a/17/9714349694.jpg,14
/kaggle/working/sample_dataset/images/8a/3e/2487569278.jpg,1
/kaggle/working/sample_dataset/images/8a/a3/3086151066.jpg,7
/kaggle/working/sample_dataset/images/8a/8e/5219318148.jpg,9
/kaggle/working/sample_dataset/images/c5/51/1030136119.jpg,2
/kaggle/working/sample_dataset/images/c5/0a/1505373987.jpg,9
/kaggle/working/sample_dataset/images/c5/9a/2358647679.jpg,3
/kaggle/working/sample_dataset/images/c5/44/7981510338.jpg,1
/kaggle/working/sample_dataset/images/c5/70/2075092194.jpg,15
/kaggle/working/sample_dataset/images/d1/be/2289833145.jpg,3
/kaggle/working/sample_dataset/images/d1/ee/2083669302.jpg,16
/kaggle/working/sample_dataset/images/d1/d4/3105114767.jpg,10
/kaggle/working/sample_dataset/images/d1/f9/6698445833.jpg,1
/kaggle/working/sample_dataset/images/d1/f3/12349699055.jpg,1
/kaggle/working/sample_dataset/images/d1/3e/454345730.jpg,17
/kaggle/working/sample_dataset/images/d1/b1/5769729815.jpg,2
/kaggle/working/sample_dataset/images/d1/dc/4077679073.jpg,7
/kaggle/working/sample_dataset/images/d1/de/6146249064.jpg,1
/kaggle/working/sample_dataset/images/a2/2d/4080984275.jpg,8
/kaggle/working/sample_dataset/images/a2/7d/8540815074.jpg,1
/kaggle/working/sample_dataset/images/a2/43/3560947690.jpg,14
/kaggle/working/sample_dataset/images/a2/63/2035865594.jpg,6
/kaggle/working/sample_dataset/images/a2/9a/5675414214.jpg,3
/kaggle/working/sample_dataset/images/a2/1f/2186220699.jpg,15
/kaggle/working/sample_dataset/images/a2/e1/9285473655.jpg,3
/kaggle/working/sample_dataset/images/ab/2c/6777962929.jpg,4
/kaggle/working/sample_dataset/images/ab/e6/8569195973.jpg,18
/kaggle/working/sample_dataset/images/ab/33/1459240745.jpg,2
/kaggle/working/sample_dataset/images/ab/af/6975259373.jpg,16
/kaggle/working/sample_dataset/images/ab/4e/4125405119.jpg,2
/kaggle/working/sample_dataset/images/ab/8c/9412147651.jpg,1
/kaggle/working/sample_dataset/images/ab/3b/6856514025.jpg,18
/kaggle/working/sample_dataset/images/ab/11/4144547480.jpg,1
/kaggle/working/sample_dataset/images/bf/bc/6787434699.jpg,9
/kaggle/working/sample_dataset/images/bf/2a/8711180942.jpg,2
/kaggle/working/sample_dataset/images/bf/e0/4619428320.jpg,2
/kaggle/working/sample_dataset/images/bf/2e/6462243737.jpg,19
/kaggle/working/sample_dataset/images/bf/6d/2781206969.jpg,10
/kaggle/working/sample_dataset/images/bf/6b/13577600.jpg,3
